date,Kejadian,hujan_0,hujan_300,hujan_600,hujan_900,hujan_1200,hujan_1500,hujan_2100,min_hujan,max_hujan,avg_hujan
2021-11-23,Tidak Banjir,0.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.18571428571428572
2021-11-24,Tidak Banjir,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.08571428571428572
2021-11-25,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.3,0.07142857142857142
2021-11-27,Tidak Banjir,0.2,1.1,1.3,0.9,0.8,0.5,0.0,0.0,1.3,0.6857142857142857
2021-11-28,Tidak Banjir,0.0,0.9,0.1,0.0,0.0,0.0,0.1,0.0,0.9,0.15714285714285717
2021-11-29,Tidak Banjir,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.028571428571428574
2021-11-30,Tidak Banjir,0.7,2.7,0.8,0.0,0.2,0.0,0.2,0.0,2.7,0.6571428571428573
2021-12-01,Tidak Banjir,2.2,1.4,0.0,0.0,0.0,7.6,0.0,0.0,7.6,1.5999999999999999
2021-12-02,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,5.5,0.0,0.0,5.5,0.7999999999999999
2021-12-04,Tidak Banjir,0.3,0.6,0.9,2.5,0.9,1.6,0.4,0.3,2.5,1.0285714285714287
2021-12-05,Tidak Banjir,0.2,0.4,1.0,1.0,0.0,0.1,0.6,0.0,1.0,0.4714285714285715
2021-12-06,Tidak Banjir,1.7,0.0,0.0,0.6,0.1,4.6,0.4,0.0,4.6,1.0571428571428572
2021-12-07,Tidak Banjir,0.2,0.4,0.3,0.0,0.3,0.2,0.0,0.0,0.4,0.2
2021-12-08,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.08571428571428572
2021-12-09,Tidak Banjir,0.0,0.8,0.0,0.0,0.2,4.9,0.5,0.0,4.9,0.9142857142857144
2021-12-10,Tidak Banjir,0.1,0.0,0.0,0.0,0.1,1.7,0.7,0.0,1.7,0.3714285714285714
2021-12-11,Tidak Banjir,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.3,0.05714285714285715
2021-12-12,Tidak Banjir,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.9,0.14285714285714285
2021-12-13,Tidak Banjir,0.2,0.1,0.9,0.2,0.2,0.0,0.0,0.0,0.9,0.2285714285714286
2021-12-14,Tidak Banjir,0.2,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.6,0.17142857142857143
2021-12-15,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.2,0.05714285714285715
2021-12-16,Tidak Banjir,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.8,0.14285714285714285
2021-12-17,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.028571428571428574
2021-12-18,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.028571428571428574
2021-12-20,Tidak Banjir,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.14285714285714285
2021-12-21,Tidak Banjir,0.0,0.0,0.0,0.3,0.6,0.3,0.9,0.0,0.9,0.3
2021-12-22,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.3,0.07142857142857142
2021-12-23,Tidak Banjir,0.0,0.0,0.2,0.2,0.2,4.4,0.1,0.0,4.4,0.7285714285714285
2021-12-24,Tidak Banjir,0.0,0.1,0.1,0.0,0.0,3.9,0.0,0.0,3.9,0.5857142857142856
2021-12-25,Tidak Banjir,0.0,0.0,0.1,0.0,4.3,3.4,0.0,0.0,4.3,1.114285714285714
2021-12-26,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.6,0.37142857142857144
2021-12-27,Tidak Banjir,0.3,1.1,0.0,0.0,0.1,0.0,0.0,0.0,1.1,0.21428571428571433
2021-12-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,5.6,3.2,0.0,5.6,1.2571428571428573
2021-12-29,Tidak Banjir,0.2,0.0,0.0,0.2,0.6,0.3,0.2,0.0,0.6,0.21428571428571427
2021-12-30,Tidak Banjir,0.0,0.1,0.0,0.2,0.3,0.3,0.0,0.0,0.3,0.1285714285714286
2021-12-31,Tidak Banjir,0.0,0.3,0.0,0.3,0.0,0.6,0.0,0.0,0.6,0.17142857142857143
2022-01-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,2.9,0.0,0.0,2.9,0.4428571428571429
2022-01-02,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.05714285714285715
2022-01-03,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.014285714285714287
2022-01-04,Tidak Banjir,0.0,0.0,0.0,0.0,1.7,0.2,0.0,0.0,1.7,0.2714285714285714
2022-01-05,Tidak Banjir,0.0,0.0,0.0,0.1,0.3,5.4,0.0,0.0,5.4,0.8285714285714286
2022-01-06,Tidak Banjir,0.0,1.6,0.0,0.2,2.4,0.1,0.0,0.0,2.4,0.6142857142857142
2022-01-07,Tidak Banjir,0.0,0.0,0.0,0.2,0.1,2.8,0.0,0.0,2.8,0.4428571428571428
2022-01-08,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.3,0.07142857142857142
2022-01-09,Tidak Banjir,0.0,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.3,0.08571428571428572
2022-01-10,Tidak Banjir,0.7,0.1,0.0,0.2,0.2,5.1,0.1,0.0,5.1,0.9142857142857143
2022-01-11,Tidak Banjir,0.6,0.3,0.3,0.2,0.1,8.0,0.1,0.1,8.0,1.3714285714285714
2022-01-12,Tidak Banjir,0.2,0.0,0.0,0.0,0.0,11.7,0.4,0.0,11.7,1.757142857142857
2022-01-13,Tidak Banjir,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.028571428571428574
2022-01-14,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.014285714285714287
2022-01-15,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.14285714285714285
2022-01-16,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.9,0.14285714285714285
2022-01-17,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.07142857142857142
2022-01-18,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.19999999999999998
2022-01-19,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,9.7,0.2,0.0,9.7,1.4285714285714284
2022-01-20,Tidak Banjir,0.0,0.9,0.1,0.0,0.2,0.3,0.2,0.0,0.9,0.24285714285714285
2022-01-21,Tidak Banjir,0.4,0.0,0.0,0.0,0.1,11.7,1.4,0.0,11.7,1.9428571428571428
2022-01-22,Tidak Banjir,1.3,7.3,5.1,1.0,0.1,2.5,0.9,0.1,7.3,2.599999999999999
2022-01-23,Tidak Banjir,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.028571428571428574
2022-01-24,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,2.3,0.0,0.0,2.3,0.35714285714285715
2022-01-25,Tidak Banjir,0.0,0.0,0.7,0.1,0.2,4.1,0.1,0.0,4.1,0.7428571428571428
2022-01-26,Banjir,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,2.6,0.4
2022-01-27,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.014285714285714287
2022-01-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.8,0.14285714285714285
2022-01-29,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.3,0.07142857142857142
2022-01-30,Tidak Banjir,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.05714285714285715
2022-01-31,Tidak Banjir,0.0,1.4,0.5,0.6,1.1,0.0,0.0,0.0,1.4,0.5142857142857143
2022-02-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.9,0.14285714285714285
2022-02-02,Tidak Banjir,0.1,2.0,0.7,0.0,0.0,0.0,0.0,0.0,2.0,0.39999999999999997
2022-02-03,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.5,0.08571428571428572
2022-02-04,Tidak Banjir,0.0,0.2,0.3,0.0,0.0,5.6,0.3,0.0,5.6,0.9142857142857143
2022-02-05,Tidak Banjir,0.1,1.3,1.1,0.1,0.1,0.1,1.2,0.1,1.3,0.5714285714285714
2022-02-06,Tidak Banjir,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.14285714285714285
2022-02-07,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,2.0,0.3,0.0,2.0,0.34285714285714286
2022-02-08,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,9.8,0.4,0.0,9.8,1.4857142857142858
2022-02-09,Tidak Banjir,0.4,0.0,0.0,0.0,0.1,5.6,0.8,0.0,5.6,0.9857142857142857
2022-02-10,Tidak Banjir,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.08571428571428573
2022-02-11,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.014285714285714287
2022-02-13,Tidak Banjir,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.05714285714285715
2022-02-14,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.014285714285714287
2022-02-15,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.05714285714285715
2022-02-17,Tidak Banjir,0.4,0.4,0.2,0.3,2.7,0.3,0.7,0.2,2.7,0.7142857142857143
2022-02-18,Tidak Banjir,0.1,0.2,0.5,0.5,0.3,0.3,0.4,0.1,0.5,0.3285714285714286
2022-02-19,Tidak Banjir,0.0,0.0,0.0,0.1,0.4,2.5,1.9,0.0,2.5,0.7000000000000001
2022-02-20,Tidak Banjir,0.6,0.4,0.4,0.0,0.1,4.5,2.2,0.0,4.5,1.1714285714285713
2022-02-21,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.042857142857142864
2022-02-22,Tidak Banjir,0.0,0.0,0.1,0.0,0.1,3.0,0.0,0.0,3.0,0.4571428571428572
2022-02-23,Tidak Banjir,0.1,1.9,0.0,0.0,0.0,0.1,0.1,0.0,1.9,0.31428571428571433
2022-02-24,Tidak Banjir,0.2,0.7,0.1,0.0,0.1,0.0,0.5,0.0,0.7,0.22857142857142856
2022-02-25,Tidak Banjir,0.2,0.2,0.4,0.2,0.5,0.1,0.0,0.0,0.5,0.2285714285714286
2022-02-26,Tidak Banjir,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.014285714285714287
2022-02-27,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,8.7,0.5,0.0,8.7,1.3428571428571427
2022-03-03,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.7,1.3,0.0,1.3,0.31428571428571433
2022-03-04,Tidak Banjir,0.1,0.1,0.5,0.4,0.2,0.2,0.1,0.1,0.5,0.2285714285714286
2022-03-05,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,1.8,0.0,0.0,1.8,0.3
2022-03-06,Tidak Banjir,0.4,0.7,0.0,0.0,0.1,0.7,0.5,0.0,0.7,0.3428571428571429
2022-03-07,Banjir,0.0,0.0,0.0,0.1,7.5,1.6,0.1,0.0,7.5,1.3285714285714285
2022-03-08,Tidak Banjir,0.0,0.6,0.3,0.1,0.2,0.2,0.0,0.0,0.6,0.19999999999999998
2022-03-09,Tidak Banjir,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.0,0.2,0.1142857142857143
2022-03-10,Tidak Banjir,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2022-03-11,Tidak Banjir,0.0,0.6,0.0,0.0,0.2,0.1,0.5,0.0,0.6,0.19999999999999998
2022-03-12,Tidak Banjir,0.0,0.3,0.0,0.0,0.1,12.8,0.6,0.0,12.8,1.9714285714285715
2022-03-13,Tidak Banjir,0.0,0.3,0.3,0.9,0.1,0.1,0.3,0.0,0.9,0.2857142857142857
2022-03-14,Tidak Banjir,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.2,0.07142857142857142
2022-03-15,Banjir,0.2,0.0,0.0,0.0,0.1,1.0,1.4,0.0,1.4,0.38571428571428573
2022-03-16,Tidak Banjir,0.0,0.0,0.0,0.0,2.3,0.1,0.3,0.0,2.3,0.3857142857142857
2022-03-17,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.0,0.9,0.15714285714285717
2022-03-18,Banjir,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.6,0.1142857142857143
2022-03-19,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.028571428571428574
2022-03-20,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.04285714285714286
2022-03-21,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.028571428571428574
2022-03-23,Tidak Banjir,0.0,0.0,0.0,0.1,1.2,2.2,0.2,0.0,2.2,0.5285714285714286
2022-03-24,Tidak Banjir,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.3,0.05714285714285715
2022-03-25,Tidak Banjir,0.1,0.0,0.0,0.0,0.4,0.1,0.7,0.0,0.7,0.1857142857142857
2022-03-26,Tidak Banjir,0.0,0.1,0.3,0.1,0.2,4.3,0.0,0.0,4.3,0.7142857142857143
2022-03-27,Tidak Banjir,0.0,1.1,0.0,0.1,0.1,0.2,0.3,0.0,1.1,0.2571428571428572
2022-03-28,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.014285714285714287
2022-03-29,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,2.7,0.0,0.0,2.7,0.4
2022-03-30,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.042857142857142864
2022-03-31,Banjir,0.0,0.0,0.0,0.1,0.2,6.0,0.1,0.0,6.0,0.9142857142857143
2022-04-01,Tidak Banjir,0.0,0.0,0.0,0.1,0.2,7.2,0.2,0.0,7.2,1.1
2022-04-02,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,8.0,3.4,0.0,8.0,1.6285714285714286
2022-04-03,Tidak Banjir,0.2,0.0,0.1,0.4,0.2,3.3,0.0,0.0,3.3,0.6
2022-04-04,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.014285714285714287
2022-04-05,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.014285714285714287
2022-04-06,Tidak Banjir,0.0,0.1,0.0,0.2,0.4,0.6,0.1,0.0,0.6,0.2
2022-04-07,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.028571428571428574
2022-04-08,Tidak Banjir,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.042857142857142864
2022-04-09,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.014285714285714287
2022-04-10,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2022-04-11,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.028571428571428574
2022-04-12,Tidak Banjir,0.0,0.2,0.1,0.1,5.5,0.4,1.1,0.0,5.5,1.0571428571428572
2022-04-13,Tidak Banjir,0.0,0.1,0.1,0.1,0.8,0.3,0.0,0.0,0.8,0.2
2022-04-14,Tidak Banjir,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.3,0.07142857142857142
2022-04-15,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.042857142857142864
2022-04-16,Tidak Banjir,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.08571428571428573
2022-04-17,Tidak Banjir,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.3,0.05714285714285715
2022-04-18,Tidak Banjir,0.1,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.2,0.08571428571428573
2022-04-19,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.6,0.1142857142857143
2022-04-20,Banjir,0.0,0.0,0.3,0.1,0.2,2.4,0.1,0.0,2.4,0.4428571428571429
2022-04-21,Tidak Banjir,0.0,0.0,0.1,0.1,1.2,2.7,0.5,0.0,2.7,0.6571428571428571
2022-04-22,Tidak Banjir,0.1,0.4,0.0,0.2,0.4,0.7,0.1,0.0,0.7,0.27142857142857146
2022-04-23,Tidak Banjir,0.2,0.0,0.0,0.1,0.6,8.9,0.1,0.0,8.9,1.4142857142857144
2022-04-24,Banjir,0.0,0.2,0.4,0.1,5.8,0.4,0.0,0.0,5.8,0.9857142857142858
2022-04-25,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.014285714285714287
2022-04-27,Tidak Banjir,0.3,0.0,0.3,0.1,0.1,0.1,0.3,0.0,0.3,0.17142857142857143
2022-04-28,Tidak Banjir,0.2,1.2,1.3,0.5,0.5,0.2,0.0,0.0,1.3,0.5571428571428572
2022-04-29,Tidak Banjir,0.4,0.0,0.0,0.0,6.9,1.2,0.2,0.0,6.9,1.2428571428571427
2022-04-30,Tidak Banjir,0.1,0.0,0.1,0.1,0.6,4.1,0.0,0.0,4.1,0.7142857142857143
2022-05-01,Banjir,0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,1.8,0.2857142857142857
2022-05-02,Tidak Banjir,0.0,0.0,0.0,0.1,4.4,4.9,0.0,0.0,4.9,1.342857142857143
2022-05-03,Tidak Banjir,0.0,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.7,0.12857142857142856
2022-05-04,Tidak Banjir,0.0,0.0,0.0,0.2,0.3,0.7,0.2,0.0,0.7,0.19999999999999998
2022-05-05,Tidak Banjir,0.3,0.1,0.0,0.1,0.2,0.3,0.2,0.0,0.3,0.17142857142857143
2022-05-06,Tidak Banjir,0.0,0.1,0.0,0.0,0.2,3.1,0.1,0.0,3.1,0.5000000000000001
2022-05-07,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.5,0.09999999999999999
2022-05-08,Tidak Banjir,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.1
2022-05-09,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.07142857142857142
2022-05-11,Tidak Banjir,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.028571428571428574
2022-05-12,Tidak Banjir,0.0,0.1,0.0,0.2,3.1,0.1,0.3,0.0,3.1,0.5428571428571429
2022-05-13,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,1.4,0.0,0.0,1.4,0.21428571428571427
2022-05-14,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.014285714285714287
2022-05-15,Tidak Banjir,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.5,0.09999999999999999
2022-05-16,Tidak Banjir,0.0,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.08571428571428573
2022-05-17,Tidak Banjir,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.07142857142857142
2022-05-18,Banjir,0.0,0.3,0.0,0.1,0.1,0.1,0.5,0.0,0.5,0.15714285714285717
2022-05-19,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,Tidak Banjir,0.0,0.0,0.0,0.2,7.7,3.2,0.4,0.0,7.7,1.642857142857143
2022-05-21,Tidak Banjir,0.0,0.1,0.5,0.1,0.1,0.1,0.9,0.0,0.9,0.2571428571428571
2022-05-22,Tidak Banjir,0.0,0.5,0.0,0.1,0.2,0.0,0.1,0.0,0.5,0.1285714285714286
2022-05-23,Tidak Banjir,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.042857142857142864
2022-05-24,Tidak Banjir,0.1,0.0,0.1,0.0,0.2,1.6,0.1,0.0,1.6,0.3
2022-05-25,Banjir,3.0,0.1,0.0,1.9,1.0,3.3,0.4,0.0,3.3,1.385714285714286
2022-05-26,Tidak Banjir,0.6,0.2,0.0,0.1,0.1,0.2,0.0,0.0,0.6,0.17142857142857143
2022-05-27,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.028571428571428574
2022-05-28,Tidak Banjir,0.0,0.1,0.0,0.0,0.0,0.1,1.4,0.0,1.4,0.22857142857142856
2022-05-29,Tidak Banjir,0.0,0.1,0.0,0.0,0.0,1.1,1.2,0.0,1.2,0.3428571428571429
2022-05-30,Banjir,0.0,0.0,0.0,0.1,0.2,3.3,0.0,0.0,3.3,0.5142857142857142
2022-05-31,Tidak Banjir,0.1,0.0,0.1,0.2,2.4,0.6,0.0,0.0,2.4,0.4857142857142857
2022-06-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,10.0,0.1,0.0,10.0,1.457142857142857
2022-06-02,Tidak Banjir,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.2,0.07142857142857142
2022-06-03,Tidak Banjir,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.042857142857142864
2022-06-04,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,3.4,0.0,0.0,3.4,0.5
2022-06-05,Tidak Banjir,0.6,0.0,0.0,0.0,0.1,0.4,0.3,0.0,0.6,0.2
2022-06-06,Tidak Banjir,1.9,0.2,0.4,0.5,0.3,1.1,0.4,0.2,1.9,0.6857142857142858
2022-06-07,Tidak Banjir,1.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,1.1,0.21428571428571433
2022-06-08,Tidak Banjir,0.0,0.1,0.0,0.2,0.6,0.2,0.0,0.0,0.6,0.15714285714285717
2022-06-09,Tidak Banjir,0.0,0.0,0.0,0.1,5.4,2.2,0.1,0.0,5.4,1.1142857142857143
2022-06-10,Tidak Banjir,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.2,0.07142857142857142
2022-06-11,Tidak Banjir,0.0,0.0,0.0,0.2,0.7,0.2,1.3,0.0,1.3,0.34285714285714286
2022-06-12,Tidak Banjir,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.1
2022-06-13,Tidak Banjir,0.0,0.0,0.0,0.1,0.4,0.7,0.0,0.0,0.7,0.17142857142857143
2022-06-14,Tidak Banjir,0.0,0.0,0.2,0.2,0.1,1.0,0.0,0.0,1.0,0.21428571428571427
2022-06-15,Tidak Banjir,0.7,0.0,0.0,0.2,0.4,0.4,0.4,0.0,0.7,0.29999999999999993
2022-06-16,Tidak Banjir,0.0,0.5,0.1,0.0,0.3,4.7,0.0,0.0,4.7,0.7999999999999999
2022-06-17,Tidak Banjir,0.3,0.3,0.3,0.1,0.1,0.8,0.0,0.0,0.8,0.2714285714285714
2022-06-18,Tidak Banjir,0.1,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.4,0.1142857142857143
2022-06-19,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.08571428571428573
2022-06-20,Tidak Banjir,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.3,0.07142857142857142
2022-06-21,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,1.3,0.4,0.0,1.3,0.2571428571428572
2022-06-22,Tidak Banjir,0.0,0.0,0.0,0.0,3.6,0.0,0.3,0.0,3.6,0.5571428571428572
2022-06-23,Tidak Banjir,0.1,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.07142857142857142
2022-06-24,Tidak Banjir,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.3,0.14285714285714285
2022-06-25,Tidak Banjir,0.9,0.1,0.0,0.0,0.5,0.5,1.8,0.0,1.8,0.5428571428571428
2022-06-26,Banjir,0.2,0.2,0.1,0.7,0.3,0.7,0.0,0.0,0.7,0.31428571428571433
2022-06-27,Banjir,0.1,0.3,0.0,0.1,0.1,0.6,1.2,0.0,1.2,0.34285714285714286
2022-06-28,Tidak Banjir,0.0,0.2,0.3,0.1,1.6,2.4,0.1,0.0,2.4,0.6714285714285714
2022-06-29,Tidak Banjir,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.07142857142857142
2022-06-30,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.7,0.11428571428571428
2022-07-03,Tidak Banjir,0.0,0.0,0.1,0.0,0.1,0.7,0.1,0.0,0.7,0.14285714285714285
2022-07-04,Tidak Banjir,0.0,0.0,0.0,0.0,0.2,1.9,0.9,0.0,1.9,0.42857142857142855
2022-07-05,Tidak Banjir,0.0,0.1,0.0,0.0,0.1,0.1,0.4,0.0,0.4,0.1
2022-07-06,Tidak Banjir,1.8,0.1,0.0,0.2,0.3,0.6,0.8,0.0,1.8,0.5428571428571428
2022-07-07,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.3,0.05714285714285715
2022-07-08,Tidak Banjir,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.014285714285714287
2022-07-09,Tidak Banjir,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.028571428571428574
2022-07-10,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.028571428571428574
2022-07-11,Tidak Banjir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
